path,y
cats_dogs/train/cats/cat.205.jpg,0
cats_dogs/train/cats/cat.945.jpg,0
cats_dogs/train/dogs/dog.795.jpg,1
cats_dogs/train/dogs/dog.816.jpg,1
cats_dogs/train/cats/cat.60.jpg,0
cats_dogs/train/dogs/dog.787.jpg,1
cats_dogs/train/cats/cat.476.jpg,0
cats_dogs/train/dogs/dog.432.jpg,1
cats_dogs/train/cats/cat.596.jpg,0
cats_dogs/train/dogs/dog.759.jpg,1
cats_dogs/train/cats/cat.981.jpg,0
cats_dogs/train/dogs/dog.466.jpg,1
cats_dogs/train/dogs/dog.212.jpg,1
cats_dogs/train/dogs/dog.888.jpg,1
cats_dogs/train/cats/cat.824.jpg,0
cats_dogs/train/cats/cat.940.jpg,0
cats_dogs/train/dogs/dog.12.jpg,1
cats_dogs/train/dogs/dog.67.jpg,1
cats_dogs/train/dogs/dog.966.jpg,1
cats_dogs/train/cats/cat.852.jpg,0
cats_dogs/train/cats/cat.426.jpg,0
cats_dogs/train/cats/cat.776.jpg,0
cats_dogs/train/cats/cat.396.jpg,0
cats_dogs/train/cats/cat.502.jpg,0
cats_dogs/train/dogs/dog.454.jpg,1
cats_dogs/train/cats/cat.970.jpg,0
cats_dogs/train/dogs/dog.237.jpg,1
cats_dogs/train/cats/cat.636.jpg,0
cats_dogs/train/cats/cat.602.jpg,0
cats_dogs/train/cats/cat.248.jpg,0
cats_dogs/train/dogs/dog.519.jpg,1
cats_dogs/train/dogs/dog.138.jpg,1
cats_dogs/train/cats/cat.240.jpg,0
cats_dogs/train/dogs/dog.558.jpg,1
cats_dogs/train/dogs/dog.875.jpg,1
cats_dogs/train/dogs/dog.582.jpg,1
cats_dogs/train/cats/cat.82.jpg,0
cats_dogs/train/cats/cat.196.jpg,0
cats_dogs/train/cats/cat.670.jpg,0
cats_dogs/train/dogs/dog.108.jpg,1
cats_dogs/train/dogs/dog.163.jpg,1
cats_dogs/train/cats/cat.7.jpg,0
cats_dogs/train/cats/cat.63.jpg,0
cats_dogs/train/cats/cat.980.jpg,0
cats_dogs/train/dogs/dog.22.jpg,1
cats_dogs/train/cats/cat.332.jpg,0
cats_dogs/train/cats/cat.117.jpg,0
cats_dogs/train/cats/cat.556.jpg,0
cats_dogs/train/dogs/dog.517.jpg,1
cats_dogs/train/cats/cat.468.jpg,0
cats_dogs/train/cats/cat.437.jpg,0
cats_dogs/train/cats/cat.768.jpg,0
cats_dogs/train/cats/cat.939.jpg,0
cats_dogs/train/dogs/dog.939.jpg,1
cats_dogs/train/dogs/dog.248.jpg,1
cats_dogs/train/cats/cat.41.jpg,0
cats_dogs/train/cats/cat.329.jpg,0
cats_dogs/train/cats/cat.336.jpg,0
cats_dogs/train/cats/cat.555.jpg,0
cats_dogs/train/cats/cat.598.jpg,0
cats_dogs/train/dogs/dog.490.jpg,1
cats_dogs/train/dogs/dog.384.jpg,1
cats_dogs/train/dogs/dog.80.jpg,1
cats_dogs/train/cats/cat.731.jpg,0
cats_dogs/train/dogs/dog.508.jpg,1
cats_dogs/train/dogs/dog.441.jpg,1
cats_dogs/train/dogs/dog.341.jpg,1
cats_dogs/train/dogs/dog.177.jpg,1
cats_dogs/train/cats/cat.335.jpg,0
cats_dogs/train/dogs/dog.616.jpg,1
cats_dogs/train/cats/cat.685.jpg,0
cats_dogs/train/dogs/dog.45.jpg,1
cats_dogs/train/dogs/dog.580.jpg,1
cats_dogs/train/dogs/dog.546.jpg,1
cats_dogs/train/dogs/dog.730.jpg,1
cats_dogs/train/cats/cat.50.jpg,0
cats_dogs/train/cats/cat.866.jpg,0
cats_dogs/train/cats/cat.986.jpg,0
cats_dogs/train/cats/cat.798.jpg,0
cats_dogs/train/cats/cat.611.jpg,0
cats_dogs/train/cats/cat.5.jpg,0
cats_dogs/train/cats/cat.104.jpg,0
cats_dogs/train/cats/cat.859.jpg,0
cats_dogs/train/cats/cat.726.jpg,0
cats_dogs/train/dogs/dog.673.jpg,1
cats_dogs/train/cats/cat.85.jpg,0
cats_dogs/train/cats/cat.740.jpg,0
cats_dogs/train/dogs/dog.904.jpg,1
cats_dogs/train/cats/cat.296.jpg,0
cats_dogs/train/dogs/dog.567.jpg,1
cats_dogs/train/cats/cat.554.jpg,0
cats_dogs/train/dogs/dog.644.jpg,1
cats_dogs/train/cats/cat.59.jpg,0
cats_dogs/train/dogs/dog.406.jpg,1
cats_dogs/train/cats/cat.931.jpg,0
cats_dogs/train/cats/cat.753.jpg,0
cats_dogs/train/dogs/dog.47.jpg,1
cats_dogs/train/dogs/dog.700.jpg,1
cats_dogs/train/dogs/dog.117.jpg,1
cats_dogs/train/dogs/dog.90.jpg,1
cats_dogs/train/dogs/dog.790.jpg,1
cats_dogs/train/dogs/dog.36.jpg,1
cats_dogs/train/cats/cat.921.jpg,0
cats_dogs/train/cats/cat.239.jpg,0
cats_dogs/train/dogs/dog.967.jpg,1
cats_dogs/train/dogs/dog.152.jpg,1
cats_dogs/train/dogs/dog.24.jpg,1
cats_dogs/train/dogs/dog.740.jpg,1
cats_dogs/train/cats/cat.390.jpg,0
cats_dogs/train/cats/cat.236.jpg,0
cats_dogs/train/dogs/dog.191.jpg,1
cats_dogs/train/cats/cat.133.jpg,0
cats_dogs/train/cats/cat.906.jpg,0
cats_dogs/train/dogs/dog.711.jpg,1
cats_dogs/train/cats/cat.487.jpg,0
cats_dogs/train/cats/cat.603.jpg,0
cats_dogs/train/dogs/dog.545.jpg,1
cats_dogs/train/dogs/dog.374.jpg,1
cats_dogs/train/dogs/dog.913.jpg,1
cats_dogs/train/dogs/dog.391.jpg,1
cats_dogs/train/dogs/dog.389.jpg,1
cats_dogs/train/dogs/dog.74.jpg,1
cats_dogs/train/dogs/dog.949.jpg,1
cats_dogs/train/dogs/dog.371.jpg,1
cats_dogs/train/dogs/dog.638.jpg,1
cats_dogs/train/dogs/dog.955.jpg,1
cats_dogs/train/cats/cat.703.jpg,0
cats_dogs/train/cats/cat.473.jpg,0
cats_dogs/train/dogs/dog.535.jpg,1
cats_dogs/train/cats/cat.968.jpg,0
cats_dogs/train/dogs/dog.66.jpg,1
cats_dogs/train/cats/cat.783.jpg,0
cats_dogs/train/dogs/dog.19.jpg,1
cats_dogs/train/cats/cat.801.jpg,0
cats_dogs/train/cats/cat.773.jpg,0
cats_dogs/train/dogs/dog.164.jpg,1
cats_dogs/train/cats/cat.691.jpg,0
cats_dogs/train/cats/cat.9.jpg,0
cats_dogs/train/dogs/dog.23.jpg,1
cats_dogs/train/cats/cat.225.jpg,0
cats_dogs/train/dogs/dog.491.jpg,1
cats_dogs/train/dogs/dog.126.jpg,1
cats_dogs/train/dogs/dog.592.jpg,1
cats_dogs/train/cats/cat.228.jpg,0
cats_dogs/train/cats/cat.989.jpg,0
cats_dogs/train/cats/cat.450.jpg,0
cats_dogs/train/dogs/dog.323.jpg,1
cats_dogs/train/cats/cat.315.jpg,0
cats_dogs/train/cats/cat.258.jpg,0
cats_dogs/train/cats/cat.834.jpg,0
cats_dogs/train/cats/cat.599.jpg,0
cats_dogs/train/dogs/dog.849.jpg,1
cats_dogs/train/dogs/dog.987.jpg,1
cats_dogs/train/cats/cat.827.jpg,0
cats_dogs/train/dogs/dog.95.jpg,1
cats_dogs/train/cats/cat.979.jpg,0
cats_dogs/train/dogs/dog.824.jpg,1
cats_dogs/train/dogs/dog.330.jpg,1
cats_dogs/train/dogs/dog.433.jpg,1
cats_dogs/train/dogs/dog.499.jpg,1
cats_dogs/train/dogs/dog.308.jpg,1
cats_dogs/train/cats/cat.21.jpg,0
cats_dogs/train/cats/cat.201.jpg,0
cats_dogs/train/cats/cat.868.jpg,0
cats_dogs/train/cats/cat.841.jpg,0
cats_dogs/train/cats/cat.697.jpg,0
cats_dogs/train/cats/cat.172.jpg,0
cats_dogs/train/cats/cat.583.jpg,0
cats_dogs/train/cats/cat.595.jpg,0
cats_dogs/train/dogs/dog.373.jpg,1
cats_dogs/train/dogs/dog.131.jpg,1
cats_dogs/train/dogs/dog.510.jpg,1
cats_dogs/train/dogs/dog.207.jpg,1
cats_dogs/train/cats/cat.302.jpg,0
cats_dogs/train/dogs/dog.420.jpg,1
cats_dogs/train/dogs/dog.577.jpg,1
cats_dogs/train/cats/cat.407.jpg,0
cats_dogs/train/cats/cat.495.jpg,0
cats_dogs/train/dogs/dog.920.jpg,1
cats_dogs/train/dogs/dog.475.jpg,1
cats_dogs/train/cats/cat.566.jpg,0
cats_dogs/train/dogs/dog.818.jpg,1
cats_dogs/train/cats/cat.695.jpg,0
cats_dogs/train/dogs/dog.990.jpg,1
cats_dogs/train/dogs/dog.917.jpg,1
cats_dogs/train/cats/cat.297.jpg,0
cats_dogs/train/cats/cat.234.jpg,0
cats_dogs/train/cats/cat.819.jpg,0
cats_dogs/train/cats/cat.639.jpg,0
cats_dogs/train/dogs/dog.741.jpg,1
cats_dogs/train/cats/cat.857.jpg,0
cats_dogs/train/cats/cat.271.jpg,0
cats_dogs/train/cats/cat.782.jpg,0
cats_dogs/train/cats/cat.580.jpg,0
cats_dogs/train/cats/cat.268.jpg,0
cats_dogs/train/cats/cat.357.jpg,0
cats_dogs/train/dogs/dog.852.jpg,1
cats_dogs/train/dogs/dog.749.jpg,1
cats_dogs/train/cats/cat.709.jpg,0
cats_dogs/train/cats/cat.256.jpg,0
cats_dogs/train/cats/cat.288.jpg,0
cats_dogs/train/cats/cat.360.jpg,0
cats_dogs/train/dogs/dog.367.jpg,1
cats_dogs/train/dogs/dog.756.jpg,1
cats_dogs/train/dogs/dog.604.jpg,1
cats_dogs/train/dogs/dog.529.jpg,1
cats_dogs/train/dogs/dog.911.jpg,1
cats_dogs/train/cats/cat.493.jpg,0
cats_dogs/train/dogs/dog.385.jpg,1
cats_dogs/train/dogs/dog.603.jpg,1
cats_dogs/train/dogs/dog.407.jpg,1
cats_dogs/train/cats/cat.701.jpg,0
cats_dogs/train/dogs/dog.55.jpg,1
cats_dogs/train/cats/cat.969.jpg,0
cats_dogs/train/cats/cat.477.jpg,0
